CCCC,0
CCCG,1
CCCP,3
CCGC,5
CCGG,4
CCGP,26
CCPC,6
CCPG,28
CCPP,10
CGCC,7
CGCG,9
CGCP,35
CGGC,13
CGGG,2
CGGP,24
CGPC,37
CGPG,21
CGPP,29
CPCC,10
CPCG,34
CPCP,13
CPGC,30
CPGG,34
CPGP,24
CPPC,20
CPPG,22
CPPP,1
GCCC,3
GCCG,10
GCCP,26
GCGC,11
GCGG,7
GCGP,22
GCPC,36
GCPG,36
GCPP,21
GGCC,8
GGCG,3
GGCP,35
GGGC,4
GGGG,2
GGGP,1
GGPC,27
GGPG,3
GGPP,8
GPCC,21
GPCG,29
GPCP,35
GPGC,20
GPGG,5
GPGP,2
GPPC,29
GPPG,10
GPPP,2
PCCC,1
PCCG,24
PCCP,15
PCGC,35
PCGG,28
PCGP,39
PCPC,15
PCPG,24
PCPP,12
PGCC,24
PGCG,28
PGCP,22
PGGC,29
PGGG,3
PGGP,13
PGPC,21
PGPG,3
PGPP,4
PPCC,9
PPCG,39
PPCP,3
PPGC,24
PPGG,7
PPGP,2
PPPC,2
PPPG,1
PPPP,0
